City 1	City 2	Method	Capacity	Cost	Time	Carbon (metric tons)
NYC	CHI	Airplane	10	140	160	0.15
NYC	BOS	Airplane	10	130	70	0.04
NYC	WDC	Airplane	10	130	78	0.04
NYC	HOU	Airplane	10	140	240	0.31
NYC	LAX	Airplane	10	200	370	0.53
BOS	CHI	Airplane	10	150	180	0.19
BOS	PHI	Airplane	10	140	80	0.06
BOS	WDC	Airplane	10	150	110	0.09
BOS	HOU	Airplane	10	150	270	0.35
BOS	LAX	Airplane	10	220	390	0.57
PHI	CHI	Airplane	10	120	140	0.14
PHI	HOU	Airplane	10	140	230	0.29
PHI	LAX	Airplane	10	150	360	0.52
WDC	CHI	Airplane	10	70	240	0.13
WDC	HOU	Airplane	10	110	220	0.26
WDC	LAX	Airplane	10	150	360	0.5
CHI	HOU	Airplane	10	100	160	0.2
CHI	LAX	Airplane	10	80	280	0.38
HOU	LAX	Airplane	10	70	220	0.3
BOS	NYC	Train	40	30	240	0
NYC	PHI	Train	40	25	60	0
PHI	WDC	Train	40	50	120	0
BOS	CHI	Train	40	100	1440	0.01
NYC	CHI	Train	40	85	1380	0.01
WDC	HOU	Train	40	250	1860	0.01
CHI	HOU	Train	40	200	1260	0.01
CHI	LAX	Train	40	240	4080	0.01
HOU	LAX	Train	40	125	2220	0.01
BOS	NYC	Bus	30	33	240	0.04
NYC	PHI	Bus	30	16	90	0.02
PHI	WDC	Bus	30	15	160	0.02
BOS	CHI	Bus	30	70	1560	0.17
NYC	CHI	Bus	30	100	1200	0.14
WDC	HOU	Bus	30	170	1800	0.25
CHI	HOU	Bus	30	140	1500	0.19
CHI	LAX	Bus	30	310	2640	0.35
HOU	LAX	Bus	30	75	1860	0.27
